#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="CoalescentConstant.t:SimTree" spec="beast.evolution.tree.coalescent.Coalescent">
#            <populationModel id="ConstantPopulation.t:SimTree" spec="beast.evolution.tree.coalescent.ConstantPopulation">
#                <parameter id="popSize.t:SimTree" name="popSize">0.3</parameter>
#            </populationModel>
#            <treeIntervals id="TreeIntervals.t:SimTree" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                <tree id="Tree.t:SimTree">
#                    <taxonset id="TaxonSet.SimTree" spec="beast.evolution.alignment.TaxonSet">
#                    </taxonset>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <prior id="GammaShapePrior.s:SimTree" name="distribution">
#            <parameter id="gammaShape.s:SimTree" name="x">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="PopSizePrior.t:SimTree" name="distribution" x="@popSize.t:SimTree">
#            <Exponential id="Exponential.1" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="mean">0.33</parameter>
#            </Exponential>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@SimTree" id="treeLikelihood.SimTree" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:SimTree">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:SimTree" shape="@gammaShape.s:SimTree" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:SimTree" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:SimTree" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:SimTree" spec="beast.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:SimTree" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:SimTree" name="clock.rate">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	gammaShape	popSize	CoalescentConstant
7527	-35033.51632723715	-34979.302903706266	-54.21342353088667	-34979.302903706266	1.468902733449026	1.0	0.3	-53.41299524631737
7528	-41587.4863617512	-41541.634761095534	-45.851600655670026	-41541.634761095534	5.042107284546438	1.0	0.3	-45.051172371100726
7529	-38132.424964194404	-38105.25079102621	-27.174173168196987	-38105.25079102621	0.9700732553110908	1.0	0.3	-26.37374488362769
7530	-36001.26674380122	-35948.038906775866	-53.22783702535347	-35948.038906775866	1.2646679059197385	1.0	0.3	-52.42740874078417
7531	-43794.15901451771	-43754.8660379623	-39.29297655541038	-43754.8660379623	1.685696252742302	1.0	0.3	-38.49254827084108
7532	-39538.332530277636	-39495.15312467408	-43.17940560355958	-39495.15312467408	1.4971764715397078	1.0	0.3	-42.37897731899028
7533	-36574.96476242716	-36541.88943237067	-33.07533005648926	-36541.88943237067	1.526869938457891	1.0	0.3	-32.27490177191996
7534	-36273.145542743056	-36233.13355901334	-40.011983729720015	-36233.13355901334	1.7004593558013383	1.0	0.3	-39.211555445150715
7535	-40059.550040557064	-40033.57118272895	-25.978857828115697	-40033.57118272895	1.3750491962597844	1.0	0.3	-25.1784295435464
7536	-36470.509749556855	-36431.692877669884	-38.81687188697392	-36431.692877669884	0.9789804884205955	1.0	0.3	-38.01644360240462
7537	-31834.568000860087	-31755.39904605181	-79.16895480827496	-31755.39904605181	1.5559050071829816	1.0	0.3	-78.36852652370567
7538	-41164.630664706456	-41117.71323514728	-46.91742955917608	-41117.71323514728	1.9168700182913976	1.0	0.3	-46.11700127460678
7539	-37270.03248879441	-37249.16754314677	-20.864945647642617	-37249.16754314677	2.026652601000463	1.0	0.3	-20.06451736307332
7540	-37015.05934243883	-36978.83527278681	-36.224069652013604	-36978.83527278681	1.3098064949415429	1.0	0.3	-35.423641367444304
7541	-37145.34999228108	-37121.15983212095	-24.190160160127732	-37121.15983212095	2.0173144730197157	1.0	0.3	-23.389731875558436
7542	-40096.220532726504	-40070.572480885436	-25.648051841066252	-40070.572480885436	1.0291217339265952	1.0	0.3	-24.847623556496956
7543	-36010.96696517628	-35961.32933846392	-49.63762671236099	-35961.32933846392	2.8117447998769167	1.0	0.3	-48.83719842779169
7544	-34908.650394786615	-34838.95242879572	-69.69796599089494	-34838.95242879572	1.7188151380381231	1.0	0.3	-68.89753770632565
7545	-36071.79000879553	-36032.586784048	-39.203224747531145	-36032.586784048	2.8796098073913505	1.0	0.3	-38.402796462961845
7546	-35436.65451415529	-35385.75402248557	-50.900491669724495	-35385.75402248557	1.6668856253283484	1.0	0.3	-50.100063385155195
7547	-40444.86708774875	-40418.22201411385	-26.645073634902875	-40418.22201411385	4.009516303319379	1.0	0.3	-25.84464535033358
7548	-35221.8777862715	-35167.43783899251	-54.439947278986175	-35167.43783899251	1.0658968379048128	1.0	0.3	-53.639518994416875
7549	-34859.256546970566	-34813.81750144998	-45.439045520583434	-34813.81750144998	0.9660223740660385	1.0	0.3	-44.638617236014134
7550	-39078.1635546718	-39058.75982338714	-19.403731284665614	-39058.75982338714	0.7805187897678079	1.0	0.3	-18.603303000096318
7551	-38393.196117063875	-38357.48392827869	-35.71218878517997	-38357.48392827869	0.8992141933417465	1.0	0.3	-34.91176050061067
7552	-32055.195692467216	-31967.788364957567	-87.40732750964914	-31967.788364957567	1.100472989401406	1.0	0.3	-86.60689922507984
7553	-37196.32194801408	-37142.20160816724	-54.12033984683901	-37142.20160816724	2.3321314788914176	1.0	0.3	-53.31991156226971
7554	-32564.94441993741	-32514.388805072147	-50.5556148652605	-32514.388805072147	1.4385708636957661	1.0	0.3	-49.7551865806912
7555	-38865.85955980492	-38803.61560438992	-62.24395541500729	-38803.61560438992	0.9243577537765291	1.0	0.3	-61.44352713043799
7556	-37363.78733424599	-37334.45157273904	-29.335761506952714	-37334.45157273904	1.4723272968485308	1.0	0.3	-28.535333222383418
7557	-40899.54879295249	-40871.08853468066	-28.460258271826905	-40871.08853468066	2.741362116761355	1.0	0.3	-27.65982998725761
7558	-31465.33068703185	-31408.937176558586	-56.39351047326361	-31408.937176558586	1.0575155621424477	1.0	0.3	-55.59308218869431
7559	-37755.24398388139	-37704.37517415243	-50.868809728959185	-37704.37517415243	2.032620723856433	1.0	0.3	-50.068381444389885
7560	-42866.68258326661	-42828.62102101126	-38.06156225534648	-42828.62102101126	1.3777500986594875	1.0	0.3	-37.26113397077718
7561	-37847.00753755127	-37818.2762797105	-28.73125784076331	-37818.2762797105	1.7031278075626366	1.0	0.3	-27.930829556194013
7562	-38380.280606827626	-38338.59300494392	-41.68760188370671	-38338.59300494392	1.7460995706312257	1.0	0.3	-40.88717359913741
7563	-38282.321706011695	-38244.007090225634	-38.31461578606098	-38244.007090225634	4.3290388914215585	1.0	0.3	-37.51418750149168
7564	-34141.70853947136	-34075.59795272736	-66.11058674400009	-34075.59795272736	2.7029341027581077	1.0	0.3	-65.3101584594308
7565	-42331.47091633677	-42299.41981167523	-32.051104661541274	-42299.41981167523	1.3417387175471243	1.0	0.3	-31.250676376971974
7566	-36966.26811395038	-36923.44521038016	-42.82290357021833	-36923.44521038016	2.5968550863034743	1.0	0.3	-42.02247528564903
7567	-36346.16822537414	-36311.973306161904	-34.19491921223093	-36311.973306161904	2.2351333848627357	1.0	0.3	-33.39449092766163
7568	-36604.4416504483	-36570.0244168231	-34.41723362520281	-36570.0244168231	0.7604073976093808	1.0	0.3	-33.61680534063351
7569	-36640.726102348955	-36599.72674285569	-40.99935949326671	-36599.72674285569	1.9234968619931103	1.0	0.3	-40.19893120869741
7570	-33731.65984238586	-33694.00462360151	-37.65521878434966	-33694.00462360151	1.9367550607683233	1.0	0.3	-36.85479049978036
7571	-36345.71733609979	-36300.536189137776	-45.18114696201859	-36300.536189137776	3.0664651292585816	1.0	0.3	-44.38071867744929
7572	-39049.520924614466	-39009.082165910506	-40.43875870395646	-39009.082165910506	1.9094084049061044	1.0	0.3	-39.63833041938716
7573	-36407.83790672329	-36341.732070284204	-66.10583643908376	-36341.732070284204	2.9278125775133725	1.0	0.3	-65.30540815451447
7574	-37335.704106759295	-37266.07837939374	-69.62572736555745	-37266.07837939374	1.4281923215470345	1.0	0.3	-68.82529908098816
7575	-42359.140874493554	-42325.23009154624	-33.91078294731292	-42325.23009154624	1.907315564380533	1.0	0.3	-33.11035466274362
7576	-38026.266040073184	-37973.36506720111	-52.90097287206696	-37973.36506720111	1.5358867060637842	1.0	0.3	-52.10054458749766
7577	-36563.913836420594	-36538.0904628862	-25.823373534393678	-36538.0904628862	1.8770958991522215	1.0	0.3	-25.02294524982438
7578	-33028.20942282955	-32984.820640857455	-43.388781972089575	-32984.820640857455	1.7184082392131756	1.0	0.3	-42.588353687520275
7579	-35174.06670993182	-35138.53639493374	-35.53031499808626	-35138.53639493374	1.3334703291494658	1.0	0.3	-34.72988671351696
7580	-39052.66030746485	-39034.25069191569	-18.409615549163394	-39034.25069191569	0.6406428060622683	1.0	0.3	-17.609187264594098
7581	-38392.06233114959	-38353.859649100385	-38.20268204920494	-38353.859649100385	1.922888671288544	1.0	0.3	-37.40225376463564
7582	-37937.70594943286	-37897.2715476643	-40.434401768561166	-37897.2715476643	1.5746552485437786	1.0	0.3	-39.633973483991866
7583	-40213.81078707831	-40172.07452052841	-41.736266549900456	-40172.07452052841	1.7051964246626876	1.0	0.3	-40.93583826533116
7584	-41307.789695509964	-41286.62500396305	-21.164691546916654	-41286.62500396305	2.236075857502037	1.0	0.3	-20.364263262347357
7585	-42208.9551821305	-42175.505700535	-33.44948159549958	-42175.505700535	1.644757313041724	1.0	0.3	-32.64905331093028
7586	-38102.97552170887	-38067.41255109428	-35.5629706145841	-38067.41255109428	1.0900030227762627	1.0	0.3	-34.7625423300148
7587	-34166.30230241087	-34119.926369037785	-46.37593337308819	-34119.926369037785	1.6167816587233688	1.0	0.3	-45.57550508851889
7588	-34399.234475512676	-34340.80584739635	-58.428628116331424	-34340.80584739635	2.838771863733177	1.0	0.3	-57.628199831762124
7589	-40360.731305605324	-40321.139048265184	-39.59225734013876	-40321.139048265184	1.7591131774427973	1.0	0.3	-38.79182905556946
7590	-37215.065517628165	-37178.112551117876	-36.952966510289365	-37178.112551117876	1.1744560477147434	1.0	0.3	-36.152538225720065
7591	-38973.89734372385	-38928.845444098675	-45.051899625174954	-38928.845444098675	1.1374331510192381	1.0	0.3	-44.251471340605654
7592	-31547.570851242454	-31482.633356659513	-64.93749458293908	-31482.633356659513	2.146145375882783	1.0	0.3	-64.13706629836979
7593	-39956.56595188943	-39942.845898467756	-13.72005342167818	-39942.845898467756	1.17279672223087	1.0	0.3	-12.919625137108882
7594	-37806.81463288668	-37778.45095192896	-28.36368095772444	-37778.45095192896	1.2551921369249328	1.0	0.3	-27.563252673155144
7595	-35911.51831158133	-35874.47910236295	-37.03920921837756	-35874.47910236295	3.0502506608394278	1.0	0.3	-36.23878093380826
7596	-42806.208647926294	-42783.45427714642	-22.754370779877615	-42783.45427714642	1.675338734676172	1.0	0.3	-21.95394249530832
7597	-33608.59967932245	-33558.9438337925	-49.65584552994347	-33558.9438337925	1.1745055812595429	1.0	0.3	-48.85541724537417
7598	-32938.134601411686	-32913.764444483015	-24.37015692867265	-32913.764444483015	0.6084697089682037	1.0	0.3	-23.569728644103353
7599	-37374.61475381037	-37344.863102274685	-29.751651535684204	-37344.863102274685	1.6077581323557666	1.0	0.3	-28.951223251114907
7600	-32998.85462067993	-32955.755142252114	-43.09947842781457	-32955.755142252114	1.3041649494340883	1.0	0.3	-42.29905014324527
7601	-41001.40385577616	-40956.74594025952	-44.65791551663705	-40956.74594025952	1.6068128638186945	1.0	0.3	-43.85748723206775
7602	-37246.45623067299	-37205.598855061464	-40.85737561153233	-37205.598855061464	2.2005529090013742	1.0	0.3	-40.056947326963034
7603	-32800.76500961637	-32743.514553271456	-57.2504563449173	-32743.514553271456	0.9209914162055489	1.0	0.3	-56.450028060348004
7604	-42177.955827809215	-42147.64078835578	-30.315039453440583	-42147.64078835578	2.9838889813649825	1.0	0.3	-29.514611168871287
7605	-40227.41039186795	-40190.57033792745	-36.84005394049874	-40190.57033792745	0.7152883517460611	1.0	0.3	-36.03962565592944
7606	-38458.75772635629	-38419.14020380537	-39.61752255092427	-38419.14020380537	2.8964605286509224	1.0	0.3	-38.81709426635497
7607	-35005.86134799792	-34965.800416942875	-40.06093105504006	-34965.800416942875	1.0021936254447361	1.0	0.3	-39.26050277047076
7608	-39505.9949247018	-39442.33322028645	-63.661704415354265	-39442.33322028645	5.01661096001356	1.0	0.3	-62.861276130784965
7609	-36002.708443629905	-35973.376889526	-29.33155410390496	-35973.376889526	1.0677376850083533	1.0	0.3	-28.531125819335664
7610	-35564.92253892363	-35521.05471356522	-43.867825358408446	-35521.05471356522	2.280128534411938	1.0	0.3	-43.067397073839146
7611	-35008.40958363224	-34960.880311974586	-47.52927165764872	-34960.880311974586	1.3108131210019507	1.0	0.3	-46.72884337307942
7612	-36810.40016512056	-36766.725577822384	-43.67458729817688	-36766.725577822384	1.314134648093153	1.0	0.3	-42.87415901360758
7613	-36446.029270876395	-36390.262406670525	-55.76686420587142	-36390.262406670525	1.4561265041539244	1.0	0.3	-54.96643592130212
7614	-37753.67890704381	-37727.870651681864	-25.808255361944966	-37727.870651681864	1.022200436349401	1.0	0.3	-25.00782707737567
7615	-33977.57204823831	-33937.72006400515	-39.85198423315701	-33937.72006400515	1.171924023549702	1.0	0.3	-39.05155594858771
7616	-37164.7318703354	-37119.821421820554	-44.910448514850096	-37119.821421820554	1.0706898023888884	1.0	0.3	-44.110020230280796
7617	-39116.87715960121	-39056.155068042746	-60.72209155845855	-39056.155068042746	9.037915585421056	1.0	0.3	-59.92166327388925
7618	-41310.03415305051	-41286.89804252107	-23.136110529439655	-41286.89804252107	1.8833802753084548	1.0	0.3	-22.33568224487036
7619	-34060.04587209522	-34017.912615043155	-42.13325705206547	-34017.912615043155	2.059634021515247	1.0	0.3	-41.33282876749617
7620	-37484.62082470543	-37453.34531522705	-31.27550947838134	-37453.34531522705	1.6318329419059383	1.0	0.3	-30.475081193812045
7621	-35694.17591878592	-35633.01151037995	-61.164408405970526	-35633.01151037995	4.6572984915018765	1.0	0.3	-60.36398012140123
7622	-37348.24132776176	-37331.5140618401	-16.72726592166481	-37331.5140618401	2.7262408987576334	1.0	0.3	-15.926837637095513
7623	-37647.66259066002	-37615.47191216611	-32.190678493907704	-37615.47191216611	3.129497748505569	1.0	0.3	-31.390250209338404
7624	-37640.08695884511	-37614.57357058155	-25.513388263555377	-37614.57357058155	0.995012417324679	1.0	0.3	-24.71295997898608
7625	-42718.418054386675	-42690.357189887785	-28.06086449888671	-42690.357189887785	3.5065180217770577	1.0	0.3	-27.260436214317412
7626	-36008.64342047089	-35960.99974222257	-47.64367824832279	-35960.99974222257	1.4187032068887353	1.0	0.3	-46.84324996375349
7627	-35289.59457837577	-35238.76954574315	-50.82503263262103	-35238.76954574315	2.792674365617711	1.0	0.3	-50.02460434805173
7628	-33879.894169543826	-33818.37831814996	-61.51585139386337	-33818.37831814996	1.810953686417052	1.0	0.3	-60.71542310929407
7629	-34871.012524632926	-34813.64633271014	-57.36619192278687	-34813.64633271014	1.3847924223513166	1.0	0.3	-56.56576363821757
7630	-38760.60950651741	-38713.04442666552	-47.56507985189067	-38713.04442666552	4.45870708401786	1.0	0.3	-46.76465156732137
7631	-35701.45338916452	-35641.88508586403	-59.56830330049151	-35641.88508586403	2.9123545592914404	1.0	0.3	-58.76787501592221
7632	-40638.21635679717	-40590.95289504878	-47.263461748394725	-40590.95289504878	1.6185055729698006	1.0	0.3	-46.463033463825425
7633	-34404.887911309306	-34354.66051903278	-50.22739227652107	-34354.66051903278	4.301992178367946	1.0	0.3	-49.42696399195177
7634	-32317.334221384557	-32237.454948154027	-79.87927323053108	-32237.454948154027	4.3033657740670845	1.0	0.3	-79.07884494596179
7635	-34591.411523643495	-34569.178517876935	-22.233005766562236	-34569.178517876935	1.7554029715336747	1.0	0.3	-21.43257748199294
7636	-37958.07246923707	-37912.3406512713	-45.731817965771036	-37912.3406512713	1.7005041319470546	1.0	0.3	-44.931389681201736
7637	-37868.404012242296	-37829.838107123105	-38.56590511918966	-37829.838107123105	1.2875761210225325	1.0	0.3	-37.76547683462036
7638	-40181.577667514386	-40144.18816459654	-37.38950291784706	-40144.18816459654	3.4047812794351136	1.0	0.3	-36.58907463327776
7639	-38484.91930996067	-38450.95106498385	-33.968244976820344	-38450.95106498385	1.3011840395297707	1.0	0.3	-33.167816692251044
7640	-34779.87385124847	-34742.95982476272	-36.914026485746554	-34742.95982476272	2.083224770491913	1.0	0.3	-36.113598201177254
7641	-36692.6091266183	-36663.436235383975	-29.172891234326535	-36663.436235383975	1.0682992986510902	1.0	0.3	-28.37246294975724
7642	-42675.03503123496	-42657.1561569418	-17.878874293163022	-42657.1561569418	5.372875363890716	1.0	0.3	-17.078446008593726
7643	-31628.316106761868	-31588.437160285594	-39.87894647627548	-31588.437160285594	0.9411326333594294	1.0	0.3	-39.07851819170618
7644	-35749.414046069694	-35698.06934339256	-51.34470267713513	-35698.06934339256	1.5250382841452406	1.0	0.3	-50.54427439256583
7645	-37448.13967148153	-37414.50984408266	-33.6298273988669	-37414.50984408266	3.3563721863017117	1.0	0.3	-32.8293991142976
7646	-38166.61797164359	-38114.46989770786	-52.148073935729315	-38114.46989770786	1.6241737152846225	1.0	0.3	-51.347645651160015
7647	-34209.9461694323	-34172.71430537454	-37.231864057766145	-34172.71430537454	0.8949037010995328	1.0	0.3	-36.431435773196846
7648	-39551.71625802243	-39528.1761426533	-23.54011536913791	-39528.1761426533	1.2336173767494591	1.0	0.3	-22.739687084568615
7649	-37072.047194098486	-37036.824563755756	-35.22263034273233	-37036.824563755756	1.1684559567814294	1.0	0.3	-34.42220205816303
7650	-36993.89699982552	-36940.86502780303	-53.03197202248879	-36940.86502780303	2.934560247522132	1.0	0.3	-52.23154373791949
7651	-36570.77354035861	-36531.448508100046	-39.325032258566324	-36531.448508100046	1.4228394591206068	1.0	0.3	-38.524603973997024
7652	-34863.363661006224	-34822.16026251094	-41.20339849529034	-34822.16026251094	0.7037420713885236	1.0	0.3	-40.40297021072104
7653	-39293.53998129945	-39270.93788614985	-22.602095149605194	-39270.93788614985	1.2903584704056172	1.0	0.3	-21.801666865035898
7654	-39729.241696452445	-39712.301354655625	-16.940341796823912	-39712.301354655625	0.5861405303866605	1.0	0.3	-16.139913512254616
7655	-37028.57427677926	-37003.684083259635	-24.890193519628454	-37003.684083259635	0.7804110691678587	1.0	0.3	-24.089765235059158
7656	-36951.01421761716	-36927.62735831493	-23.386859302228	-36927.62735831493	1.63243687320736	1.0	0.3	-22.586431017658704
7657	-38593.20193313738	-38551.22749742655	-41.97443571082619	-38551.22749742655	2.005016104701582	1.0	0.3	-41.17400742625689
7658	-35193.52020249521	-35145.69201922132	-47.8281832738843	-35145.69201922132	2.7504250074488814	1.0	0.3	-47.027754989315
7659	-38305.08965776295	-38281.718786341655	-23.370871421294087	-38281.718786341655	3.0213867602274833	1.0	0.3	-22.57044313672479
7660	-36992.92700490634	-36951.311426364715	-41.61557854162763	-36951.311426364715	1.726730586312909	1.0	0.3	-40.81515025705833
7661	-33053.35999499738	-32994.45541254712	-58.9045824502575	-32994.45541254712	3.6126552779519416	1.0	0.3	-58.1041541656882
7662	-38290.13693170731	-38248.54430793307	-41.59262377423958	-38248.54430793307	0.940213584252895	1.0	0.3	-40.79219548967028
7663	-34822.05730575833	-34783.93931180264	-38.117993955691446	-34783.93931180264	1.550827185725411	1.0	0.3	-37.317565671122146
7664	-38663.74899114356	-38620.28918772891	-43.459803414651844	-38620.28918772891	2.285201800843375	1.0	0.3	-42.659375130082545
7665	-35101.823684163945	-35062.26987132627	-39.55381283766991	-35062.26987132627	1.9674217004997496	1.0	0.3	-38.75338455310061
7666	-36610.27710767862	-36584.93287093793	-25.34423674068868	-36584.93287093793	2.4330040473830596	1.0	0.3	-24.543808456119383
7667	-38959.1471813377	-38900.544137946774	-58.60304339092731	-38900.544137946774	1.8718051232501765	1.0	0.3	-57.80261510635801
7668	-35646.204525614965	-35594.17995031377	-52.024575301192044	-35594.17995031377	0.9994593870840761	1.0	0.3	-51.224147016622744
7669	-35805.977304086744	-35765.53565060261	-40.44165348414024	-35765.53565060261	3.6465946952515713	1.0	0.3	-39.64122519957094
7670	-37983.129039231615	-37922.118343114606	-61.010696117010724	-37922.118343114606	1.6311178246178397	1.0	0.3	-60.210267832441424
7671	-36325.54348157004	-36288.44882307969	-37.094658490348515	-36288.44882307969	3.7342151899854032	1.0	0.3	-36.294230205779215
7672	-39324.972081674474	-39275.437574288575	-49.534507385895516	-39275.437574288575	2.358720775914657	1.0	0.3	-48.734079101326216
7673	-36946.57004936192	-36877.771781220246	-68.79826814167969	-36877.771781220246	4.003537272049808	1.0	0.3	-67.99783985711039
7674	-35977.77971527685	-35933.879722442856	-43.89999283399383	-35933.879722442856	2.9079662011394762	1.0	0.3	-43.09956454942453
7675	-38298.97994725393	-38275.60205082877	-23.37789642515824	-38275.60205082877	1.4078664463559476	1.0	0.3	-22.577468140588945
7676	-37486.73601890833	-37433.09881363468	-53.63720527364828	-37433.09881363468	2.9303255804039825	1.0	0.3	-52.83677698907898
7677	-37695.6874512747	-37674.9596442376	-20.72780703710606	-37674.9596442376	0.8740246925835877	1.0	0.3	-19.927378752536764
7678	-35212.95616450561	-35168.19987663217	-44.75628787344195	-35168.19987663217	2.649567337209671	1.0	0.3	-43.95585958887265
7679	-31191.949499899463	-31131.56328280198	-60.38621709748202	-31131.56328280198	1.8449882174941346	1.0	0.3	-59.58578881291272
7680	-39301.99220822359	-39265.08618684275	-36.9060213808386	-39265.08618684275	3.746167782164083	1.0	0.3	-36.1055930962693
7681	-37304.33622816602	-37255.77893574164	-48.55729242438093	-37255.77893574164	2.4956409597309173	1.0	0.3	-47.75686413981163
7682	-37723.34294191282	-37675.60464462661	-47.73829728621176	-37675.60464462661	1.9190047356437012	1.0	0.3	-46.93786900164246
7683	-39632.0987209431	-39578.43146889413	-53.667252048967626	-39578.43146889413	3.83442690055491	1.0	0.3	-52.866823764398326
7684	-40066.14031622759	-40035.158330871476	-30.98198535611403	-40035.158330871476	1.704779544873385	1.0	0.3	-30.181557071544734
7685	-34542.53023559265	-34514.152882336704	-28.377353255943934	-34514.152882336704	1.4570287641567148	1.0	0.3	-27.576924971374638
7686	-34094.26302470322	-34038.05122530612	-56.211799397101	-34038.05122530612	0.8579630958214408	1.0	0.3	-55.4113711125317
7687	-38308.13372243358	-38264.96397390203	-43.16974853155243	-38264.96397390203	2.5513969524399345	1.0	0.3	-42.36932024698313
7688	-35665.1577268453	-35634.84527163592	-30.312455209379767	-35634.84527163592	0.7107880427911196	1.0	0.3	-29.51202692481047
7689	-37479.42681649153	-37455.575308825406	-23.851507666122554	-37455.575308825406	2.298512969547602	1.0	0.3	-23.051079381553258
7690	-38073.333780040484	-38015.38788589562	-57.945894144860134	-38015.38788589562	2.151743261563682	1.0	0.3	-57.145465860290834
7691	-36662.46025476391	-36590.331451941216	-72.1288028226886	-36590.331451941216	3.658579940652256	1.0	0.3	-71.3283745381193
7692	-34408.99833572737	-34352.74362303406	-56.25471269330356	-34352.74362303406	2.3025180650582526	1.0	0.3	-55.45428440873426
7693	-38455.93335017355	-38422.1731896567	-33.76016051685292	-38422.1731896567	1.567224802513627	1.0	0.3	-32.95973223228362
7694	-32202.649251396386	-32157.769196876303	-44.8800545200824	-32157.769196876303	0.5481483380651849	1.0	0.3	-44.0796262355131
7695	-40913.02819078767	-40887.05877224644	-25.969418541231708	-40887.05877224644	1.6135303534985481	1.0	0.3	-25.16899025666241
7696	-32081.056929646315	-32037.35556361709	-43.701366029225625	-32037.35556361709	1.8434531730518948	1.0	0.3	-42.900937744656325
7697	-37908.86958800523	-37885.53502724099	-23.334560764241882	-37885.53502724099	0.9895679876268524	1.0	0.3	-22.534132479672586
7698	-34621.753372936044	-34591.53863508869	-30.21473784734936	-34591.53863508869	1.073098508245844	1.0	0.3	-29.414309562780065
7699	-38195.12569489549	-38177.53245163673	-17.59324325875429	-38177.53245163673	3.061193575573767	1.0	0.3	-16.792814974184992
7700	-36205.33032930072	-36160.89382665892	-44.43650264180198	-36160.89382665892	2.61553498247367	1.0	0.3	-43.63607435723268
7701	-35093.688179164565	-35058.22878959955	-35.459389565020224	-35058.22878959955	1.6625450929624295	1.0	0.3	-34.658961280450924
7702	-41395.059471737106	-41364.11777882092	-30.941692916188106	-41364.11777882092	2.94040477500383	1.0	0.3	-30.14126463161881
7703	-38028.74700716089	-37995.01914160248	-33.727865558408304	-37995.01914160248	0.7039376240315289	1.0	0.3	-32.927437273839004
7704	-35888.127215008855	-35867.28498981694	-20.84222519191539	-35867.28498981694	1.0674288141863144	1.0	0.3	-20.041796907346093
7705	-34954.63531545627	-34917.99271785746	-36.64259759880946	-34917.99271785746	1.2226660826071891	1.0	0.3	-35.84216931424016
7706	-43046.24835092417	-43014.40952870364	-31.83882222053011	-43014.40952870364	1.5337058997492736	1.0	0.3	-31.038393935960812
7707	-35708.288528224555	-35670.91014649743	-37.378381727125785	-35670.91014649743	0.9508547707637263	1.0	0.3	-36.577953442556485
7708	-37569.184850164325	-37531.30662991701	-37.87822024731727	-37531.30662991701	2.0182247282723558	1.0	0.3	-37.07779196274797
7709	-34714.42272867162	-34673.67667791641	-40.746050755211364	-34673.67667791641	1.4722794566560027	1.0	0.3	-39.945622470642064
7710	-36061.72893738041	-36042.97529028969	-18.75364709072239	-36042.97529028969	0.9113860014176706	1.0	0.3	-17.953218806153092
7711	-38395.20890056372	-38355.31445252809	-39.89444803563303	-38355.31445252809	1.132375649466265	1.0	0.3	-39.09401975106373
7712	-32682.707675744503	-32610.15596705498	-72.55170868952328	-32610.15596705498	2.3643232718420917	1.0	0.3	-71.75128040495399
7713	-39511.93958479689	-39490.952316376664	-20.987268420230652	-39490.952316376664	1.1584039109089692	1.0	0.3	-20.186840135661356
7714	-37112.63086907859	-37068.91325200034	-43.717617078244224	-37068.91325200034	1.3447946020588115	1.0	0.3	-42.917188793674924
7715	-37457.681902712946	-37430.78907311701	-26.892829595931033	-37430.78907311701	1.588560873003063	1.0	0.3	-26.092401311361737
7716	-36836.26284624489	-36792.65863886328	-43.604207381611694	-36792.65863886328	1.3611062637254743	1.0	0.3	-42.803779097042394
7717	-39307.60853078267	-39259.93798858361	-47.67054219906603	-39259.93798858361	3.50655444562277	1.0	0.3	-46.87011391449673
7718	-37716.931162662964	-37657.941441254996	-58.98972140796765	-37657.941441254996	2.46413811052821	1.0	0.3	-58.18929312339835
7719	-34187.814084138794	-34141.54763434183	-46.26644979696717	-34141.54763434183	2.5193497058205123	1.0	0.3	-45.46602151239787
7720	-39683.28942185472	-39650.60857497026	-32.680846884459605	-39650.60857497026	1.616881140864992	1.0	0.3	-31.880418599890305
7721	-38392.947990634915	-38347.678549064694	-45.26944157021824	-38347.678549064694	1.3675071123081328	1.0	0.3	-44.46901328564894
7722	-36587.005583799146	-36541.54961683503	-45.455966964118	-36541.54961683503	0.989226260098357	1.0	0.3	-44.6555386795487
7723	-34998.238170662065	-34943.360066029316	-54.87810463274773	-34943.360066029316	2.0988658754138783	1.0	0.3	-54.07767634817843
7724	-37567.85650759181	-37515.012602566116	-52.843905025696166	-37515.012602566116	1.268528882767776	1.0	0.3	-52.04347674112687
