#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="CoalescentConstant.t:SimTree_3Taxa" spec="beast.evolution.tree.coalescent.Coalescent">
#            <populationModel id="ConstantPopulation.t:SimTree_3Taxa" spec="beast.evolution.tree.coalescent.ConstantPopulation">
#                <parameter id="popSize.t:SimTree_3Taxa" name="popSize">0.3</parameter>
#            </populationModel>
#            <treeIntervals id="TreeIntervals.t:SimTree_3Taxa" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                <tree id="Tree.t:SimTree_3Taxa">
#                    <taxonset id="TaxonSet.SimTree_3Taxa" spec="beast.evolution.alignment.TaxonSet">
#                    </taxonset>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <prior id="GammaShapePrior.s:SimTree_3Taxa" name="distribution">
#            <parameter id="gammaShape.s:SimTree_3Taxa" name="x">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="PopSizePrior.t:SimTree_3Taxa" name="distribution" x="@popSize.t:SimTree_3Taxa">
#            <Exponential id="Exponential.1" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="mean">0.33</parameter>
#            </Exponential>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@SimTree_3Taxa" id="treeLikelihood.SimTree_3Taxa" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:SimTree_3Taxa">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:SimTree_3Taxa" shape="@gammaShape.s:SimTree_3Taxa" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:SimTree_3Taxa" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:SimTree_3Taxa" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:SimTree_3Taxa" spec="beast.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:SimTree_3Taxa" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:SimTree_3Taxa" name="clock.rate">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	gammaShape	popSize	CoalescentConstant
3626	-5330.21351310944	-5329.513622378248	-0.6998907311921699	-5329.513622378248	0.6244010500533578	1.0	0.3	0.100537553377128
3627	-4156.836050802839	-4136.750903342963	-20.08514745987568	-4136.750903342963	4.375061559484625	1.0	0.3	-19.284719175306385
3628	-4547.483299013876	-4532.311820016367	-15.171478997508665	-4532.311820016367	4.670388610131339	1.0	0.3	-14.371050712939367
3629	-5231.235534849757	-5227.17274342308	-4.06279142667735	-5227.17274342308	1.6153467157220303	1.0	0.3	-3.262363142108052
3630	-4207.818098204878	-4206.482974653293	-1.3351235515846656	-4206.482974653293	0.46440476605530345	1.0	0.3	-0.5346952670153677
3631	-4084.7423420064133	-4074.3588726161915	-10.383469390221693	-4074.3588726161915	1.4004533028839492	1.0	0.3	-9.583041105652395
3632	-4717.511701476221	-4715.980933267593	-1.5307682086274437	-4715.980933267593	0.7370134180327559	1.0	0.3	-0.7303399240581459
3633	-6771.979504083242	-6768.9119849113895	-3.0675191718529815	-6768.9119849113895	1.394396585711001	1.0	0.3	-2.2670908872836835
3634	-5824.848078861743	-5825.897549068338	1.0494702065954329	-5825.897549068338	0.1566597893380251	1.0	0.3	1.8498984911647307
3635	-4652.132063023548	-4650.377641931075	-1.7544210924724024	-4650.377641931075	0.9282040664777442	1.0	0.3	-0.9539928079031046
3636	-5799.444580250682	-5800.739744864562	1.2951646138808466	-5800.739744864562	0.07312227499088364	1.0	0.3	2.0955928984501444
3637	-4065.261920087427	-4061.3173879543056	-3.9445321331215695	-4061.3173879543056	0.8659867601812845	1.0	0.3	-3.1441038485522714
3638	-6096.933792196054	-6096.879013045017	-0.054779151037145896	-6096.879013045017	0.478006740334016	1.0	0.3	0.745649133532152
3639	-4306.778560915958	-4302.6808075741865	-4.0977533417714245	-4302.6808075741865	1.1310914599781974	1.0	0.3	-3.2973250572021264
3640	-4991.027468003428	-4980.845628709018	-10.181839294410942	-4980.845628709018	3.396219009084538	1.0	0.3	-9.381411009841644
3641	-4144.0450689521	-4139.9483199211045	-4.096749030996231	-4139.9483199211045	0.5741802096090081	1.0	0.3	-3.2963207464269333
3642	-4112.914479385306	-4109.601961691814	-3.3125176934916762	-4109.601961691814	0.6184882474349596	1.0	0.3	-2.512089408922378
3643	-4076.43673406842	-4071.025625748698	-5.411108319721634	-4071.025625748698	0.8301773444384885	1.0	0.3	-4.610680035152336
3644	-4402.014027199292	-4400.722408364452	-1.2916188348397961	-4400.722408364452	0.7104653273057915	1.0	0.3	-0.4911905502704983
3645	-4205.512648231457	-4200.546686403109	-4.965961828348316	-4200.546686403109	1.128358490102117	1.0	0.3	-4.165533543779018
3646	-4051.615160786136	-4045.1846696025686	-6.430491183567524	-4045.1846696025686	1.8058290391399203	1.0	0.3	-5.630062898998226
3647	-4767.508181040999	-4766.542564363259	-0.9656166777401168	-4766.542564363259	0.5892832314240368	1.0	0.3	-0.1651883931708189
3648	-4790.873529149127	-4791.025707865821	0.15217871669368002	-4791.025707865821	0.2600506973486835	1.0	0.3	0.9526070012629779
3649	-4184.182371774149	-4176.140736724596	-8.04163504955309	-4176.140736724596	1.8240407105861363	1.0	0.3	-7.241206764983792
3650	-4385.080265791013	-4382.387477786267	-2.6927880047462427	-4382.387477786267	0.8524443745763169	1.0	0.3	-1.8923597201769444
3651	-4218.830677031216	-4213.999900898468	-4.830776132747752	-4213.999900898468	1.1265193784381715	1.0	0.3	-4.030347848178454
3652	-4447.93030651296	-4446.169406004357	-1.7609005086026337	-4446.169406004357	0.6441119463098999	1.0	0.3	-0.9604722240333359
3653	-5470.538255978932	-5471.1727893725165	0.6345333935842602	-5471.1727893725165	0.23758127699052534	1.0	0.3	1.4349616781535581
3654	-4537.983242276705	-4537.747691186052	-0.23555109065276045	-4537.747691186052	0.18939009456719955	1.0	0.3	0.5648771939165375
3655	-4028.8216135192274	-4013.3360621599877	-15.485551359239638	-4013.3360621599877	4.2697868921203215	1.0	0.3	-14.68512307467034
3656	-5769.936905648161	-5771.189316118609	1.2524104704480756	-5771.189316118609	0.050589959023314354	1.0	0.3	2.0528387550173735
3657	-5158.263784721955	-5158.905261620778	0.6414768988235086	-5158.905261620778	0.25547723403089106	1.0	0.3	1.4419051833928065
3658	-4162.255113300383	-4153.812194641037	-8.442918659345379	-4153.812194641037	2.683217226053358	1.0	0.3	-7.642490374776081
3659	-4012.6716703360134	-4002.9474060097245	-9.72426432628902	-4002.9474060097245	1.977142804893122	1.0	0.3	-8.923836041719722
3660	-4026.5072860009777	-4007.6801300782154	-18.827155922762227	-4007.6801300782154	5.126907402802124	1.0	0.3	-18.02672763819293
3661	-4101.887657834098	-4088.2887538301316	-13.598904003966334	-4088.2887538301316	2.180818461154396	1.0	0.3	-12.798475719397036
3662	-4280.469564705234	-4271.249362379673	-9.22020232556123	-4271.249362379673	2.5062641194944866	1.0	0.3	-8.419774040991932
3663	-4524.5121452185285	-4524.183114374528	-0.3290308440012445	-4524.183114374528	0.256148892751491	1.0	0.3	0.47139744056805344
3664	-4468.978590551949	-4465.31075281302	-3.667837738928598	-4465.31075281302	1.2121846026788212	1.0	0.3	-2.8674094543593
3665	-4078.064018207853	-4066.319716790071	-11.744301417782	-4066.319716790071	1.4586793554951463	1.0	0.3	-10.943873133212701
3666	-4022.061705925655	-4012.7249988708245	-9.336707054830773	-4012.7249988708245	2.4567979390015697	1.0	0.3	-8.536278770261475
3667	-4114.851632796561	-4104.615670302796	-10.235962493764069	-4104.615670302796	1.7830451659427524	1.0	0.3	-9.43553420919477
3668	-4701.870714514118	-4694.986198422713	-6.884516091404928	-4694.986198422713	2.31493623290367	1.0	0.3	-6.08408780683563
3669	-6247.211515148913	-6245.857802916629	-1.353712232284236	-6245.857802916629	0.8716230843653625	1.0	0.3	-0.5532839477149383
3670	-6595.559799683537	-6596.5757520175775	1.0159523340407832	-6596.5757520175775	0.16717261973918943	1.0	0.3	1.816380618610081
3671	-4021.9524710905603	-4014.0570224473663	-7.895448643194014	-4014.0570224473663	1.489736764314919	1.0	0.3	-7.095020358624716
3672	-4032.1584434640267	-4017.694142835638	-14.464300628388576	-4017.694142835638	2.417848564761424	1.0	0.3	-13.663872343819278
3673	-4256.2342393476865	-4247.8539510359915	-8.38028831169518	-4247.8539510359915	2.2126527740441047	1.0	0.3	-7.579860027125882
3674	-4116.88226621401	-4111.421160336412	-5.461105877598319	-4111.421160336412	0.7601804593836402	1.0	0.3	-4.660677593029021
3675	-4515.836819515618	-4503.021511276932	-12.81530823868583	-4503.021511276932	4.212270161470585	1.0	0.3	-12.014879954116532
3676	-4330.49115873637	-4325.731765655217	-4.75939308115315	-4325.731765655217	1.3568378217918418	1.0	0.3	-3.958964796583852
3677	-5407.735885538869	-5407.840217268989	0.1043317301196828	-5407.840217268989	0.3912836635605842	1.0	0.3	0.9047600146889807
3678	-4320.702454596802	-4315.273058637855	-5.429395958947672	-4315.273058637855	1.5287639692110997	1.0	0.3	-4.628967674378374
3679	-4558.851084266768	-4542.552287499817	-16.298796766951607	-4542.552287499817	5.021057272541381	1.0	0.3	-15.498368482382311
3680	-4202.923514909829	-4199.9459656227145	-2.977549287113982	-4199.9459656227145	0.5635743613733764	1.0	0.3	-2.177121002544684
3681	-4044.7128124180895	-4037.0475250643713	-7.665287353718313	-4037.0475250643713	2.1439058557660853	1.0	0.3	-6.864859069149015
3682	-4325.754626731089	-4324.111828300199	-1.6427984308905987	-4324.111828300199	0.4641047431211094	1.0	0.3	-0.8423701463213009
3683	-4376.715073338254	-4375.141576027433	-1.5734973108214365	-4375.141576027433	0.5187448459410272	1.0	0.3	-0.7730690262521387
3684	-5336.60053719777	-5335.043120319819	-1.5574168779508928	-5335.043120319819	0.9316373882313822	1.0	0.3	-0.756988593381595
3685	-4513.044541071815	-4506.7915136372385	-6.253027434576481	-4506.7915136372385	2.00894096067779	1.0	0.3	-5.452599150007183
3686	-5624.547456388485	-5624.447396902027	-0.10005948645818305	-5624.447396902027	0.470399099517962	1.0	0.3	0.7003687981111149
3687	-4271.480178931562	-4267.24784193624	-4.23233699532231	-4267.24784193624	1.0995901705906002	1.0	0.3	-3.431908710753012
3688	-4308.9333933122725	-4305.76290235861	-3.170490953663263	-4305.76290235861	0.8823392775779628	1.0	0.3	-2.370062669093965
3689	-5292.352887662919	-5290.644575873301	-1.7083117896182816	-5290.644575873301	0.9206429834259597	1.0	0.3	-0.9078835050489837
3690	-4107.242687949668	-4098.354814018777	-8.887873930891539	-4098.354814018777	1.4357109088922413	1.0	0.3	-8.08744564632224
3691	-4346.912454680036	-4345.746689998416	-1.165764681620272	-4345.746689998416	0.29940527590202093	1.0	0.3	-0.3653363970509742
3692	-4101.7899604394115	-4094.8878366979384	-6.902123741473575	-4094.8878366979384	0.965397334915922	1.0	0.3	-6.101695456904277
3693	-4370.164953690423	-4369.825469718642	-0.33948397178137546	-4369.825469718642	0.3368066318395494	1.0	0.3	0.46094431278792247
3694	-4040.5463582329207	-4026.186739528308	-14.35961870461301	-4026.186739528308	2.1669219415243233	1.0	0.3	-13.559190420043713
3695	-4390.209994207725	-4388.685055692821	-1.5249385149035666	-4388.685055692821	0.7773930618522377	1.0	0.3	-0.7245102303342688
3696	-4236.033148171925	-4229.748878610214	-6.284269561710845	-4229.748878610214	1.5669852696080062	1.0	0.3	-5.483841277141547
3697	-4159.432906684417	-4154.992060394892	-4.440846289524127	-4154.992060394892	0.8009371110309735	1.0	0.3	-3.640418004954829
3698	-4399.189045604193	-4398.354270847443	-0.8347747567495588	-4398.354270847443	0.2698892514789124	1.0	0.3	-0.03434647218026088
3699	-4016.0109177871777	-4008.273821552634	-7.737096234543403	-4008.273821552634	1.8286501349691824	1.0	0.3	-6.936667949974105
3700	-4194.6191957954115	-4189.195267888865	-5.4239279065466794	-4189.195267888865	1.8208570619665463	1.0	0.3	-4.623499621977381
3701	-4824.782906449228	-4825.503223523446	0.7203170742178929	-4825.503223523446	0.14827446903800356	1.0	0.3	1.5207453587871909
3702	-4269.818636829609	-4267.5634747851645	-2.2551620444445266	-4267.5634747851645	0.5448530940977634	1.0	0.3	-1.4547337598752283
3703	-5169.755016041983	-5169.548068177648	-0.2069478643354867	-5169.548068177648	0.4560022769233504	1.0	0.3	0.5934804202338112
3704	-4719.9318628897245	-4713.393961844869	-6.537901044855198	-4713.393961844869	2.2204139829846223	1.0	0.3	-5.7374727602859
3705	-4114.063781976173	-4108.616096881091	-5.447685095082318	-4108.616096881091	0.7071696278631532	1.0	0.3	-4.64725681051302
3706	-5057.057076125482	-5047.526284291624	-9.53079183385879	-5047.526284291624	3.219128297844724	1.0	0.3	-8.730363549289493
3707	-4504.771626062098	-4500.544275489194	-4.227350572904318	-4500.544275489194	1.4049098245158886	1.0	0.3	-3.42692228833502
3708	-4046.8249135186675	-4041.9615056251196	-4.863407893548041	-4041.9615056251196	1.2400603662841272	1.0	0.3	-4.062979608978743
3709	-4306.715064126633	-4305.1875830407635	-1.5274810858686876	-4305.1875830407635	0.3717484564390185	1.0	0.3	-0.7270528012993898
3710	-6107.230533317025	-6106.663307308823	-0.5672260082021282	-6106.663307308823	0.6486377083059617	1.0	0.3	0.23320227636716973
3711	-4517.4740248026055	-4516.482958530155	-0.9910662724503777	-4516.482958530155	0.4732841438204073	1.0	0.3	-0.19063798788107977
3712	-4140.4449965340345	-4128.727298879191	-11.717697654843404	-4128.727298879191	2.3970644938273216	1.0	0.3	-10.917269370274106
3713	-4455.672239488798	-4453.711266162601	-1.9609733261979005	-4453.711266162601	0.7086879130838453	1.0	0.3	-1.1605450416286025
3714	-4252.639070032687	-4246.233602215999	-6.405467816688264	-4246.233602215999	1.6481697921941008	1.0	0.3	-5.605039532118966
3715	-6804.434003073212	-6804.841244328334	0.40724125512227605	-6804.841244328334	0.3529205225907697	1.0	0.3	1.207669539691574
3716	-4011.620452859234	-4002.85767946259	-8.762773396643638	-4002.85767946259	2.0184681620648632	1.0	0.3	-7.96234511207434
3717	-4362.115989112286	-4360.428132261239	-1.687856851047853	-4360.428132261239	0.5343252214637402	1.0	0.3	-0.8874285664785553
3718	-4098.439640373252	-4084.514851750472	-13.924788622779307	-4084.514851750472	2.137770971636302	1.0	0.3	-13.124360338210009
3719	-5573.35607121947	-5573.8606588182765	0.5045875988066589	-5573.8606588182765	0.2854139546130141	1.0	0.3	1.3050158833759569
3720	-4840.634964802197	-4841.374920365087	0.7399555628900624	-4841.374920365087	0.14838671266723005	1.0	0.3	1.5403838474593603
3721	-4239.633946740975	-4237.326540791272	-2.307405949702707	-4237.326540791272	0.4644360387453012	1.0	0.3	-1.506977665133409
3722	-4097.470935375735	-4094.4876001934226	-2.9833351823122918	-4094.4876001934226	0.7029733357630157	1.0	0.3	-2.1829068977429937
3723	-4055.240014571448	-4049.3117462075256	-5.928268363922259	-4049.3117462075256	1.6682016045718948	1.0	0.3	-5.127840079352961
3724	-4094.4400474515037	-4079.1608637032436	-15.279183748260083	-4079.1608637032436	2.2316210628002366	1.0	0.3	-14.478755463690785
3725	-4171.78269991954	-4164.083743231592	-7.698956687948595	-4164.083743231592	1.6727208545878787	1.0	0.3	-6.898528403379297
3726	-4108.134334233232	-4100.818933038829	-7.315401194403286	-4100.818933038829	1.125152530433775	1.0	0.3	-6.514972909833988
3727	-4674.984187016956	-4671.431060275544	-3.553126741411326	-4671.431060275544	1.316237858334	1.0	0.3	-2.752698456842028
3728	-4084.759770226752	-4080.523369800584	-4.236400426168152	-4080.523369800584	1.251076814675713	1.0	0.3	-3.435972141598854
3729	-4727.736386999024	-4726.402134771821	-1.334252227203113	-4726.402134771821	0.6832811792991071	1.0	0.3	-0.5338239426338152
3730	-4509.840536668612	-4509.975060111817	0.13452344320452117	-4509.975060111817	0.23009320860278548	1.0	0.3	0.9349517277738191
3731	-4608.592034217494	-4601.941985383605	-6.650048833888736	-4601.941985383605	2.1946915432085845	1.0	0.3	-5.849620549319438
3732	-5821.213622336739	-5821.371796663205	0.15817432646633392	-5821.371796663205	0.4040575787290734	1.0	0.3	0.9586026110356318
3733	-4277.567739691165	-4273.089673391079	-4.478066300086897	-4273.089673391079	1.1875006184763903	1.0	0.3	-3.6776380155175987
3734	-4155.951274102447	-4153.150194366307	-2.8010797361399966	-4153.150194366307	0.5061724035803814	1.0	0.3	-2.0006514515706986
3735	-4100.481613178269	-4082.7827506612525	-17.698862517016156	-4082.7827506612525	2.623289760963133	1.0	0.3	-16.89843423244686
3736	-4847.876590887362	-4847.081766051138	-0.794824836223908	-4847.081766051138	0.5660476963595221	1.0	0.3	0.00560344834538995
3737	-4472.81397479996	-4470.929962719534	-1.8840120804260374	-4470.929962719534	0.7008498189568799	1.0	0.3	-1.0835837958567394
3738	-4264.9764147678125	-4263.693981633631	-1.2824331341816047	-4263.693981633631	0.34319771756901163	1.0	0.3	-0.48200484961230683
3739	-5204.163942037026	-5197.492528052019	-6.6714139850064145	-5197.492528052019	2.3910383118356124	1.0	0.3	-5.870985700437116
3740	-5234.852157139205	-5231.951312640969	-2.9008444982352177	-5231.951312640969	1.267567792311794	1.0	0.3	-2.1004162136659197
3741	-4192.238254645562	-4182.13346076899	-10.104793876572215	-4182.13346076899	2.4119526264636177	1.0	0.3	-9.304365592002917
3742	-4011.628498030994	-4001.5351635707193	-10.093334460274674	-4001.5351635707193	2.0862901939586247	1.0	0.3	-9.292906175705376
3743	-4089.7118759754585	-4081.225038276466	-8.486837698992396	-4081.225038276466	1.149956795526529	1.0	0.3	-7.686409414423098
3744	-4324.926545623764	-4324.297267708432	-0.6292779153315716	-4324.297267708432	0.3077231032829208	1.0	0.3	0.1711503692377263
3745	-4288.839758407629	-4285.70386180958	-3.1358965980493787	-4285.70386180958	1.2121718557680679	1.0	0.3	-2.3354683134800807
3746	-5058.018720243894	-5052.884159667771	-5.134560576122272	-5052.884159667771	1.903935714050935	1.0	0.3	-4.334132291552974
3747	-4074.7840216421396	-4062.488857561974	-12.295164080165671	-4062.488857561974	1.4547965603907094	1.0	0.3	-11.494735795596373
3748	-4206.307580360263	-4198.661626987811	-7.645953372451654	-4198.661626987811	1.823633167384468	1.0	0.3	-6.845525087882356
3749	-4154.958817524551	-4149.324466978523	-5.634350546027965	-4149.324466978523	1.085821675706788	1.0	0.3	-4.8339222614586665
3750	-4244.427098932792	-4237.168589348848	-7.258509583944312	-4237.168589348848	1.8677355184705138	1.0	0.3	-6.458081299375014
3751	-5282.48506559888	-5280.1651952453985	-2.3198703534818153	-5280.1651952453985	1.1583986998746771	1.0	0.3	-1.519442068912517
3752	-4020.0791836105027	-4010.7912453499266	-9.28793826057592	-4010.7912453499266	1.7017679933579555	1.0	0.3	-8.487509976006622
3753	-4143.310101837424	-4134.782491498719	-8.527610338705225	-4134.782491498719	2.680546950396698	1.0	0.3	-7.727182054135927
3754	-4039.909782273973	-4034.1458925928882	-5.7638896810847235	-4034.1458925928882	1.0895546872951174	1.0	0.3	-4.9634613965154255
3755	-4099.215600517682	-4092.5073923458517	-6.708208171830238	-4092.5073923458517	0.8883174211258305	1.0	0.3	-5.90777988726094
3756	-4082.945522590833	-4079.667034177935	-3.2784884128984144	-4079.667034177935	0.7992546652136416	1.0	0.3	-2.4780601283291164
3757	-4771.092395820356	-4768.1801864449235	-2.9122093754321385	-4768.1801864449235	1.1667819667248622	1.0	0.3	-2.1117810908628405
3758	-4051.5677737925803	-4047.16222986735	-4.40554392523018	-4047.16222986735	1.0627524583510901	1.0	0.3	-3.605115640660882
3759	-4351.569109635842	-4350.431021963247	-1.138087672595601	-4350.431021963247	0.28257470745450475	1.0	0.3	-0.33765938802630324
3760	-6108.182058224999	-6108.243965956883	0.06190773188373169	-6108.243965956883	0.4434039929416323	1.0	0.3	0.8623360164530296
3761	-4354.358255169669	-4352.26776268055	-2.0904924891188283	-4352.26776268055	0.6379237187280747	1.0	0.3	-1.29006420454953
3762	-4311.118402707462	-4306.054347457702	-5.064055249760261	-4306.054347457702	1.8068368322108057	1.0	0.3	-4.263626965190963
3763	-4072.254225130442	-4068.2324639254143	-4.021761205027846	-4068.2324639254143	1.1180415179472867	1.0	0.3	-3.221332920458548
3764	-4167.265505618304	-4160.286827348534	-6.978678269770611	-4160.286827348534	2.2533907923944754	1.0	0.3	-6.178249985201313
3765	-4532.719239185399	-4532.916203736519	0.19696455112032654	-4532.916203736519	0.24024394946403982	1.0	0.3	0.9973928356896244
3766	-4441.074089646067	-4438.51613801856	-2.5579516275065552	-4438.51613801856	0.8672342670378247	1.0	0.3	-1.757523342937257
3767	-6836.26053006731	-6832.346174910157	-3.914355157153649	-6832.346174910157	1.6557228965543145	1.0	0.3	-3.1139268725843507
3768	-4338.08541865736	-4335.464050700535	-2.6213679568241783	-4335.464050700535	0.7670461206556056	1.0	0.3	-1.82093967225488
3769	-4294.590443488126	-4291.494455300461	-3.095988187665588	-4291.494455300461	0.836814532150177	1.0	0.3	-2.29555990309629
3770	-4162.44809068798	-4153.700575239801	-8.747515448179305	-4153.700575239801	1.8898999225880808	1.0	0.3	-7.947087163610007
3771	-4181.276465466414	-4173.768288922518	-7.508176543896251	-4173.768288922518	1.6875858288365042	1.0	0.3	-6.707748259326953
3772	-4457.067061825583	-4452.743772996257	-4.323288829326342	-4452.743772996257	1.3908339554623435	1.0	0.3	-3.5228605447570436
3773	-4643.854440521641	-4643.695483183273	-0.158957338367936	-4643.695483183273	0.2922644850677919	1.0	0.3	0.6414709462013619
3774	-4948.002063621641	-4948.448465001332	0.4464013796905061	-4948.448465001332	0.21336065300949572	1.0	0.3	1.246829664259804
3775	-4341.632402694754	-4340.376570545723	-1.2558321490314595	-4340.376570545723	0.34462345302731034	1.0	0.3	-0.45540386446216163
3776	-5294.458787640302	-5293.10121358683	-1.3575740534720333	-5293.10121358683	0.8163345463999084	1.0	0.3	-0.5571457689027355
3777	-4612.1631726612295	-4612.47743617371	0.31426351248089024	-4612.47743617371	0.2550619559868182	1.0	0.3	1.1146917970501882
3778	-4392.780554741175	-4391.766608599195	-1.0139461419802152	-4391.766608599195	0.6177405772743523	1.0	0.3	-0.21351785741091733
3779	-4240.176644318452	-4235.285160061542	-4.891484256910185	-4235.285160061542	1.2037936715394415	1.0	0.3	-4.091055972340887
3780	-4359.357648827474	-4358.2733250519195	-1.0843237755542665	-4358.2733250519195	0.29400935135323014	1.0	0.3	-0.2838954909849687
3781	-4086.56318652109	-4083.3339924941165	-3.229194026973337	-4083.3339924941165	0.867869764534152	1.0	0.3	-2.428765742404039
3782	-4138.0900069639	-4132.560593891934	-5.529413071966229	-4132.560593891934	0.9606044100118153	1.0	0.3	-4.728984787396931
3783	-4031.313270277651	-4022.3548635233947	-8.95840675425647	-4022.3548635233947	1.4684061458521505	1.0	0.3	-8.157978469687173
3784	-4309.640779297956	-4305.30477445749	-4.336004840466705	-4305.30477445749	1.587477734293525	1.0	0.3	-3.535576555897407
3785	-4076.1949976016576	-4063.2837384310387	-12.911259170618687	-4063.2837384310387	1.5535698712865815	1.0	0.3	-12.110830886049389
3786	-4221.4082897818	-4217.414497382482	-3.993792399317589	-4217.414497382482	0.9184984266540602	1.0	0.3	-3.1933641147482907
3787	-4139.416935564186	-4135.110031910429	-4.306903653757464	-4135.110031910429	0.5922864217525277	1.0	0.3	-3.5064753691881663
3788	-4225.621202431101	-4217.277272265883	-8.343930165218064	-4217.277272265883	2.08606898645127	1.0	0.3	-7.5435018806487655
3789	-4130.0842234449265	-4125.270835548624	-4.813387896302259	-4125.270835548624	0.6903696839684231	1.0	0.3	-4.012959611732961
3790	-4236.069270135558	-4227.456505244175	-8.612764891383248	-4227.456505244175	2.2100771170862	1.0	0.3	-7.81233660681395
3791	-4994.00504018795	-4994.849003386616	0.8439631986655977	-4994.849003386616	0.09756454109663595	1.0	0.3	1.6443914832348956
3792	-5440.954337996822	-5441.995625038764	1.0412870419424898	-5441.995625038764	0.09953820629600826	1.0	0.3	1.8417153265117876
3793	-4714.664592526542	-4714.925894070087	0.2613015435451921	-4714.925894070087	0.1543984398953326	1.0	0.3	1.06172982811449
3794	-5392.758296156528	-5391.745335164428	-1.0129609920997282	-5391.745335164428	0.7242661651249201	1.0	0.3	-0.2125327075304304
3795	-5727.08588316141	-5723.016440150355	-4.069443011054281	-5723.016440150355	1.6642682083701263	1.0	0.3	-3.2690147264849827
3796	-4271.731933122934	-4266.51958906238	-5.212344060553717	-4266.51958906238	1.3774632894608014	1.0	0.3	-4.4119157759844185
3797	-4226.950453338658	-4216.914806411844	-10.035646926813994	-4216.914806411844	2.562222959639703	1.0	0.3	-9.235218642244696
3798	-4272.720006255515	-4270.534659565358	-2.185346690156438	-4270.534659565358	0.5295900646302243	1.0	0.3	-1.3849184055871395
3799	-4096.196954606513	-4087.5456718556047	-8.651282750907752	-4087.5456718556047	1.2606284428834305	1.0	0.3	-7.850854466338454
3800	-4654.648350407305	-4647.0240641543005	-7.624286253003961	-4647.0240641543005	2.50632953461791	1.0	0.3	-6.8238579684346625
3801	-4506.7524972886	-4502.556616180309	-4.195881108291471	-4502.556616180309	1.4018681737936918	1.0	0.3	-3.395452823722173
3802	-4286.414545238959	-4281.973062753841	-4.441482485118563	-4281.973062753841	1.1954256063037487	1.0	0.3	-3.6410542005492648
3803	-4424.278566949178	-4424.077995508164	-0.20057144101360555	-4424.077995508164	0.34654890999815186	1.0	0.3	0.5998568435556924
3804	-5064.788381021312	-5065.217319709353	0.42893868804148483	-5065.217319709353	0.3148317908006438	1.0	0.3	1.2293669726107828
3805	-4303.8120527026085	-4298.673637340236	-5.138415362372283	-4298.673637340236	1.4158078619295988	1.0	0.3	-4.3379870778029845
3806	-4090.277635214408	-4082.8205126107487	-7.457122603659011	-4082.8205126107487	0.9359559180994976	1.0	0.3	-6.656694319089713
3807	-4104.837601293886	-4099.532184952413	-5.30541634147241	-4099.532184952413	0.7235727022170997	1.0	0.3	-4.5049880569031115
3808	-4180.380090934515	-4167.931197664432	-12.448893270081998	-4167.931197664432	2.912970300931318	1.0	0.3	-11.6484649855127
3809	-4787.638225154093	-4781.563390985643	-6.074834168449106	-4781.563390985643	2.1107543596212346	1.0	0.3	-5.274405883879808
3810	-4048.3977969338507	-4033.77601594106	-14.621780992790816	-4033.77601594106	2.0362748760784104	1.0	0.3	-13.821352708221518
3811	-4051.28956285833	-4041.3864496846304	-9.903113173699875	-4041.3864496846304	2.8398713482946727	1.0	0.3	-9.102684889130577
3812	-4076.1126034932786	-4065.0738074088563	-11.038796084422518	-4065.0738074088563	3.272381147156417	1.0	0.3	-10.23836779985322
3813	-4357.625083439637	-4351.373973415372	-6.251110024264149	-4351.373973415372	1.831452608299025	1.0	0.3	-5.450681739694851
3814	-4083.336378342796	-4073.683936294893	-9.652442047902506	-4073.683936294893	1.2517245477166923	1.0	0.3	-8.852013763333208
3815	-4504.745753167628	-4504.396815749887	-0.34893741774175113	-4504.396815749887	0.20594582524099767	1.0	0.3	0.4514908668275468
3816	-4086.247936348614	-4078.3451684352435	-7.902767913370644	-4078.3451684352435	0.9678005022958702	1.0	0.3	-7.102339628801346
3817	-4326.465458834697	-4320.260158495322	-6.205300339374455	-4320.260158495322	1.7662900653199056	1.0	0.3	-5.404872054805157
